CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE,Loan_Status
1,1,1,148500,0,1,0,0,1,0
0,1,0,54000,0,1,0,0,0,0
0,1,0,164250,0,0,0,0,1,0
0,0,0,1125000,0,1,0,0,0,0
0,1,0,202500,0,1,1,0,1,0
0,0,0,238500,0,1,0,0,2,0
0,0,0,243000,0,1,0,0,2,0
0,0,0,450000,0,0,0,0,0,0
1,1,1,405000,0,0,1,0,1,0
0,0,0,337500,0,1,0,1,1,0
1,0,0,216000,0,1,0,0,2,0
0,0,0,90000,0,1,0,0,0,0
0,1,1,193500,0,0,0,0,1,0
0,1,1,76500,0,0,0,0,1,0
0,1,0,243000,0,0,0,1,1,0
1,1,0,225000,0,0,1,0,2,0
0,1,0,252000,0,1,0,0,0,0
1,0,0,495000,0,0,0,1,1,0
0,1,0,130500,0,0,0,0,2,0
0,0,1,157500,0,0,1,1,2,0
1,1,1,360000,0,1,1,0,1,0
0,1,0,382500,0,0,0,1,0,0
1,1,0,198000,0,1,0,0,2,0
1,0,1,202500,0,1,1,0,1,0
0,0,0,256500,0,0,0,0,1,0
0,1,0,81000,0,1,1,0,1,0
0,1,0,495000,0,0,1,0,2,0
1,0,1,112500,0,1,0,0,1,0
1,1,0,252000,0,1,0,0,1,0
1,1,0,103500,0,0,0,0,1,0
0,1,0,184500,0,0,1,0,2,0
0,1,0,540000,0,0,1,0,2,0
1,0,0,337500,0,0,0,0,2,0
0,1,0,54000,0,0,1,0,1,0
0,1,1,148500,0,0,0,0,1,0
0,1,0,211500,0,1,0,0,1,0
0,1,0,112500,0,1,1,0,1,0
0,1,0,60750,0,1,0,0,2,0
0,1,1,225000,0,0,0,1,1,0
0,1,0,252000,0,0,0,0,2,0
0,0,0,252000,0,0,1,0,2,0
0,1,0,292500,0,1,1,0,2,0
0,0,0,243000,0,0,1,0,1,0
0,1,0,225000,0,0,1,0,0,0
1,1,0,360000,0,1,1,0,1,0
0,0,0,211500,0,1,0,0,2,0
0,0,0,54000,0,0,0,0,1,0
0,1,1,54000,0,0,0,0,2,0
0,1,0,202500,0,1,1,1,2,0
1,1,1,157500,0,1,1,0,1,0
1,1,1,139500,0,0,0,1,0,0
0,0,0,225000,0,0,1,0,1,1
0,1,1,103500,0,0,0,1,1,0
0,0,0,405000,0,0,0,0,2,0
1,0,0,243000,0,1,0,0,1,0
1,1,0,112500,0,1,0,0,0,0
1,0,0,243000,0,1,0,1,2,0
0,1,1,112500,0,1,0,1,0,0
0,1,1,112500,0,1,0,1,0,1
0,1,0,202500,0,0,0,1,0,0
0,1,1,103500,0,1,1,0,2,0
0,1,1,112500,0,0,1,0,0,0
1,0,1,207000,0,0,0,1,2,0
1,0,0,198000,0,1,0,0,0,0
0,1,0,135000,0,0,0,0,1,1
1,1,1,121500,0,1,1,0,1,0
0,1,0,94500,0,1,1,0,0,0
0,0,0,301500,0,1,0,0,2,0
0,0,0,45900,0,0,1,0,2,0
1,0,0,81000,0,0,0,0,1,0
1,1,0,63000,0,0,0,0,2,0
1,1,0,247500,0,0,0,0,0,0
0,0,0,144000,0,0,0,0,0,0
0,1,1,117000,0,0,0,0,2,0
0,1,1,117000,0,0,0,0,2,1
1,0,0,112500,0,0,0,0,1,1
0,1,0,247500,0,1,0,0,2,0
0,1,0,103500,0,0,0,0,2,1
0,1,0,58500,0,0,1,0,2,0
0,0,0,405000,0,1,0,0,1,0
0,1,0,67500,0,0,1,1,2,0
1,1,0,90000,0,0,1,0,2,0
1,1,0,126000,0,1,0,0,2,0
0,1,0,153000,0,0,1,0,1,0
0,1,0,81000,0,1,0,0,0,0
1,0,1,112500,0,1,1,1,0,0
0,0,0,103500,0,0,0,0,1,0
0,0,0,72000,0,0,0,1,1,0
0,1,0,54000,0,1,0,0,2,0
0,0,0,112500,0,0,0,0,2,1
1,0,1,121500,0,0,1,1,1,0
1,1,1,247500,0,0,1,1,0,0
0,1,0,130500,0,1,0,0,2,0
1,0,0,171000,0,0,0,0,1,0
0,1,1,85500,0,0,0,1,1,0
0,1,0,60750,0,0,1,0,2,0
1,1,0,450000,0,0,1,1,0,0
0,0,1,45000,0,0,1,1,1,0
0,1,0,60750,0,1,0,0,1,0
0,1,0,76500,0,0,1,0,1,0
1,0,0,157500,0,0,1,0,0,0
0,1,0,126000,0,1,1,0,2,0
0,1,0,315000,0,1,1,0,2,0
1,0,0,76500,0,0,0,0,1,0
1,0,0,495000,0,0,0,0,0,0
1,1,0,189000,0,0,0,0,1,0
0,1,0,229500,0,1,0,0,2,0
0,1,0,675000,0,0,0,0,1,0
0,1,0,202500,0,1,0,1,2,0
1,0,0,315000,0,1,1,0,0,0
1,0,0,297000,0,0,0,0,2,0
1,0,1,270000,0,1,1,1,0,0
1,0,1,360000,0,1,0,0,0,0
0,1,1,540000,0,0,1,0,0,0
0,1,1,49500,0,0,0,0,1,0
1,1,1,360000,0,0,1,0,1,0
1,1,1,202500,0,0,0,0,2,0
0,1,1,171261,0,0,1,1,2,0
0,1,1,128542,0,1,1,1,1,0
1,1,1,90000,0,0,0,0,0,0
1,1,1,216000,0,0,0,0,1,0
0,1,1,130500,0,0,0,0,2,0
1,0,1,178200,0,1,0,0,1,0
1,1,1,405000,0,1,0,0,0,0
0,1,1,202500,0,0,0,1,0,0
0,1,1,139500,0,1,1,0,1,0
0,1,1,175500,0,0,0,0,2,0
1,0,1,252000,0,1,0,0,0,0
0,1,1,112500,0,0,0,1,1,1
0,1,1,45000,0,1,0,0,0,0
1,1,1,225000,0,0,0,0,1,1
1,0,1,103500,0,0,0,0,0,0
0,1,1,112500,0,1,0,0,0,0
0,1,1,90000,0,1,0,0,1,0
0,1,1,193500,0,1,0,1,2,0
0,0,1,225000,0,0,0,1,0,0
1,0,1,234000,0,0,0,0,1,0
1,1,1,270000,0,0,0,0,0,0
1,1,1,270000,0,0,0,0,0,1
1,1,1,67500,0,1,1,1,1,0
0,1,1,73350,0,0,0,0,2,0
1,1,1,207000,0,1,0,1,1,0
1,0,1,292500,0,0,1,1,0,0
0,0,1,450000,0,0,0,0,2,0
1,1,1,225000,0,1,1,1,1,0
0,1,1,270000,0,1,1,0,1,0
0,1,1,153000,0,0,0,0,1,0
1,1,1,360000,0,1,0,0,2,0
1,1,1,81000,0,0,0,0,1,0
0,1,1,63000,0,0,0,0,1,0
0,0,1,45000,0,0,0,0,2,0
0,1,1,85500,0,1,1,0,2,0
1,1,1,265500,0,1,1,0,1,0
0,1,1,360000,0,1,1,0,2,0
0,0,1,81000,0,0,0,1,1,0
0,0,1,162000,0,0,1,0,2,0
0,0,1,153000,0,0,1,0,2,0
1,0,1,202500,0,0,1,0,2,0
0,0,1,207000,0,1,0,0,0,0
0,0,1,243000,0,0,0,0,2,0
1,1,1,112500,0,1,0,0,2,0
1,0,1,391500,0,1,1,0,0,0
1,0,1,270000,0,1,1,0,2,0
0,1,1,144000,0,1,0,0,2,0
0,1,1,103500,0,1,0,0,0,0
0,1,1,189000,0,0,0,0,0,0
0,1,1,135000,0,0,1,1,1,1
0,0,1,216000,0,0,0,0,2,0
0,1,1,54000,0,1,0,0,2,0
1,0,1,211500,0,0,0,0,1,0
0,1,1,99000,0,0,0,1,2,0
0,0,1,270000,0,1,1,0,2,0
0,1,1,157500,0,1,0,1,2,0
0,0,1,135000,0,1,0,1,1,0
0,1,1,166500,0,0,0,0,0,0
1,0,1,328500,0,1,0,0,2,0
0,1,1,171000,0,0,0,0,2,0
1,0,1,162000,0,0,0,1,1,0
1,0,0,337500,0,1,1,0,1,0
0,0,1,67500,0,0,0,0,2,0
1,0,0,148500,0,0,0,0,0,0
1,0,1,112500,0,1,0,1,1,0
0,0,0,256500,0,0,1,0,1,0
1,0,1,225000,0,0,1,1,2,0
0,1,1,99000,0,1,1,0,1,0
0,1,1,148500,0,0,0,0,0,0
1,0,1,495000,0,1,1,0,0,0
1,0,1,675000,0,1,0,0,0,0
1,1,0,162000,0,0,0,0,2,0
0,0,1,180000,0,0,1,1,2,0
0,0,0,247500,0,0,0,1,0,0
1,1,0,540000,0,1,0,0,0,0
0,1,1,81000,0,0,0,0,0,0
0,1,1,135000,0,1,1,1,2,0
0,1,1,270000,0,1,0,0,2,0
1,1,0,337500,0,0,0,0,2,0
0,1,1,139500,0,0,1,0,2,0
1,0,1,198000,0,1,0,0,0,0
1,1,0,315000,0,0,1,0,1,0
1,1,1,202500,0,1,1,1,1,0
0,0,1,189000,0,1,0,0,1,0
0,1,1,153000,0,0,1,0,1,0
1,1,1,270000,0,1,0,0,1,0
0,1,1,337500,0,1,1,0,1,0
0,0,1,337500,0,0,1,0,1,0
0,1,1,124200,0,0,0,0,1,0
0,1,0,178200,0,1,1,0,2,0
0,1,0,81000,0,0,0,0,0,0
0,1,1,166500,0,0,1,1,2,0
0,1,1,292500,0,0,0,0,2,0
0,0,1,171000,0,0,1,0,2,0
0,1,0,130500,0,0,1,0,2,0
1,0,1,171000,0,0,0,1,2,0
1,0,1,252000,0,1,0,0,1,0
0,1,1,82350,0,0,0,1,1,0
1,0,1,58500,0,0,0,0,2,0
0,1,1,202500,0,0,0,1,2,0
1,0,1,315000,0,0,0,0,2,0
1,0,1,441000,0,0,0,1,1,0
0,1,1,202500,0,1,0,0,2,0
1,0,0,225000,0,0,0,1,0,0
0,0,1,185400,0,0,0,0,1,0
0,1,0,118350,0,0,0,0,1,0
1,1,1,450000,0,0,0,0,0,0
1,0,1,337500,0,0,0,0,0,0
1,0,1,540000,0,1,0,0,2,0
1,0,1,207000,0,0,0,1,1,0
1,0,0,301500,0,0,0,1,0,0
1,1,0,630000,0,0,1,0,1,0
1,1,1,225000,0,0,0,1,2,0
1,0,1,193500,0,0,0,0,1,0
1,0,1,162000,0,0,0,0,2,0
0,1,0,270000,0,0,0,1,2,0
0,1,0,292500,0,0,1,1,1,0
1,1,1,252000,0,0,1,1,1,0
1,0,1,90000,0,0,1,0,1,1
1,1,1,292500,0,0,0,0,0,0
1,1,1,202500,0,1,0,0,2,0
1,0,0,90000,0,1,0,0,2,0
1,0,1,81000,0,0,0,0,1,0
0,1,1,261000,0,1,1,0,2,0
0,1,1,270000,0,0,0,1,2,0
0,0,0,202500,0,0,0,1,1,0
1,0,1,315000,0,1,0,0,2,0
1,1,0,184500,0,0,0,0,2,0
0,0,0,207000,0,0,0,0,2,0
0,1,0,121500,0,1,0,0,1,0
1,0,1,306000,0,0,0,0,0,0
0,1,1,74250,0,0,0,0,1,0
0,0,1,144000,0,0,1,0,0,0
1,0,0,234000,0,1,0,0,0,0
0,0,1,175500,0,0,0,0,2,0
0,0,0,540000,0,1,1,0,1,0
1,1,1,166500,0,1,0,0,2,0
1,0,1,157500,0,0,0,0,0,0
1,0,1,292500,0,0,0,0,0,0
1,0,0,121500,0,1,0,0,1,0
0,1,1,85500,0,0,1,0,1,0
1,1,0,450000,0,0,0,0,0,0
0,1,0,148500,0,0,1,0,2,0
0,0,1,117000,0,0,0,0,2,0
1,1,0,382500,0,0,0,0,2,0
0,1,0,90000,0,1,0,1,1,0
0,1,1,90000,0,1,0,1,0,0
1,0,1,67500,0,0,0,0,2,0
1,0,1,135000,0,1,1,0,2,0
0,0,1,270000,0,0,0,0,1,0
0,0,1,270000,0,0,0,0,1,1
0,1,1,315000,0,0,0,0,0,0
0,1,1,81000,0,0,1,0,2,1
0,0,0,193500,0,1,0,0,2,0
0,1,0,49500,0,1,1,0,1,0
0,0,1,126000,0,1,0,0,2,0
0,0,1,38025,0,0,0,0,2,0
1,0,1,99000,0,0,0,0,2,0
0,0,0,139500,0,0,0,0,0,0
0,0,0,90000,0,1,1,0,1,0
0,1,1,78750,0,0,0,1,1,0
1,1,0,108000,0,1,1,0,1,0
0,1,0,175500,0,0,0,1,0,0
0,1,0,72000,0,0,0,1,1,0
0,1,1,72000,0,0,0,0,2,0
1,0,0,202500,0,1,1,0,1,0
1,0,1,270000,0,0,0,1,0,0
0,1,0,108000,0,0,1,0,1,0
1,1,1,315000,0,0,1,1,1,0
0,1,0,202500,0,0,0,0,1,1
0,1,1,193500,0,1,1,0,2,0
0,1,1,153000,0,0,0,1,1,0
0,1,0,168750,0,0,0,0,2,0
0,0,0,103500,0,0,0,0,0,0
1,1,0,270000,0,1,1,0,2,0
1,0,0,103500,0,0,0,0,2,0
0,0,0,387000,0,1,0,0,0,0
0,1,0,315000,0,0,0,0,0,0
0,0,0,360450,0,0,0,0,2,0
1,0,1,121500,0,0,1,0,1,0
1,0,0,166500,0,0,1,0,1,0
0,1,0,67500,0,0,0,0,1,1
1,1,0,382500,0,0,1,0,0,0
1,0,0,216000,0,0,0,1,1,0
0,0,0,180000,0,1,0,1,1,0
1,1,0,202500,0,1,0,0,2,0
1,1,0,315000,0,1,1,0,1,0
1,1,0,315000,0,1,1,0,1,1
0,0,1,85500,0,1,0,0,0,0
0,1,1,207000,0,1,0,0,1,0
0,1,1,207000,0,1,0,0,1,1
1,0,0,81000,0,0,0,0,0,0
1,0,0,247500,0,1,0,0,2,0
0,1,1,157500,0,0,1,1,2,0
0,1,0,202500,0,1,1,1,0,0
0,1,0,76500,0,0,0,0,2,1
1,0,0,324000,0,0,0,1,0,0
0,1,0,39600,0,0,0,0,2,0
0,0,0,90000,0,1,0,0,2,0
0,1,0,270000,0,1,0,1,0,0
1,1,0,175500,0,0,0,0,1,0
0,1,0,243000,0,0,1,0,2,0
1,1,0,180000,0,1,0,0,1,0
1,0,0,126000,0,0,1,0,2,0
1,0,1,378000,0,1,0,0,1,0
0,1,0,144000,0,1,0,0,1,0
1,0,1,382500,0,1,0,0,0,0
0,0,0,540000,0,1,1,0,2,0
0,1,1,135000,0,1,0,1,0,0
1,0,0,180000,0,1,1,1,1,0
0,0,1,225000,0,0,0,1,1,0
0,1,0,292500,0,0,0,0,1,1
1,0,1,112500,0,1,0,0,0,0
1,0,1,634500,0,1,0,0,0,0
0,0,1,171000,0,1,0,0,0,0
1,0,1,459000,0,0,0,0,1,0
0,0,1,252000,0,0,0,0,2,0
1,0,1,247500,0,0,1,0,0,0
0,1,1,387000,0,1,0,0,2,0
0,1,1,67500,0,1,0,0,0,0
1,1,1,306000,0,0,0,0,0,0
0,0,1,112500,0,1,0,1,1,0
0,1,1,72000,0,1,0,0,1,0
1,1,1,184500,0,0,0,0,1,0
0,1,1,121500,0,0,1,0,1,0
0,0,1,225000,0,1,0,1,0,0
1,0,1,360000,0,0,1,0,1,0
0,0,1,126000,0,0,0,0,1,0
1,1,1,90000,0,0,0,1,1,0
0,0,1,157500,0,0,0,1,1,0
0,0,0,67500,0,1,0,0,1,0
1,1,1,103500,0,0,0,0,1,0
0,1,0,211500,0,0,1,0,2,0
1,0,0,306000,0,0,0,0,1,0
0,0,1,81000,0,1,0,0,1,0
1,0,1,261000,0,1,0,1,1,0
1,1,0,225000,0,0,1,0,0,0
1,0,0,211500,0,0,0,0,2,0
1,0,0,126000,0,0,1,0,1,0
1,0,0,472500,0,0,0,0,0,0
0,0,0,373500,0,0,1,0,0,0
0,0,0,67500,0,1,0,1,0,0
1,0,0,351000,0,0,0,0,2,0
1,0,0,225000,0,1,0,1,1,0
0,1,0,54000,0,1,0,0,1,0
0,1,0,675000,0,1,0,0,0,0
0,1,0,148500,0,0,1,0,0,0
0,0,0,382500,0,0,1,0,1,0
1,0,0,292500,0,0,0,0,1,1
0,1,0,90000,0,0,1,1,1,0
0,0,0,90000,0,0,0,1,0,0
0,0,0,427500,0,1,0,0,0,0
0,0,0,360000,0,1,1,0,0,0
0,0,0,143100,0,1,0,0,0,0
1,0,1,247500,0,0,0,0,2,0
0,1,0,87750,0,0,0,0,1,0
0,1,0,126000,0,1,0,1,1,0
0,0,0,382500,0,0,0,0,0,0
1,1,0,351000,0,1,0,0,0,0
0,1,0,337500,0,0,1,0,0,0
1,0,0,256500,0,0,0,0,1,0
1,0,1,261000,0,0,0,0,0,0
1,0,0,540000,0,0,0,0,1,0
1,1,0,211500,0,1,0,0,1,0
1,0,0,1125000,0,1,0,0,0,0
1,0,0,382500,0,1,0,0,1,0
1,1,1,382500,0,0,1,0,2,0
0,1,1,171000,0,0,0,0,0,0
1,0,1,337500,0,1,1,0,0,0
0,0,0,90000,0,0,0,1,1,0
0,1,0,162000,0,1,1,0,0,0
0,1,0,49500,0,0,1,1,2,0
0,1,1,112500,0,1,0,0,2,0
0,1,1,171000,0,0,1,0,1,0
0,0,1,270000,0,0,1,0,1,0
1,1,0,315000,0,0,1,0,2,0
1,1,1,211500,0,0,1,1,2,0
0,1,0,283500,0,0,0,0,2,0
0,0,0,99000,0,0,0,0,0,0
0,1,0,153000,0,1,1,0,0,0
0,1,0,229500,0,1,1,0,1,0
1,1,0,243000,0,1,0,0,1,0
1,0,0,360000,0,0,1,0,1,0
0,0,1,324000,0,1,0,1,1,0
0,1,0,630000,0,1,0,0,0,0
0,1,0,45000,0,0,0,0,0,0
1,1,0,211500,0,0,0,0,1,0
1,1,1,396000,0,0,0,0,2,0
0,1,0,103500,0,1,1,0,1,0
0,0,0,387000,0,0,0,0,0,0
0,1,0,175500,0,0,0,0,1,0
0,0,0,247500,0,0,1,1,1,0
1,1,0,112500,0,0,0,1,1,0
1,1,0,180000,0,1,0,1,1,0
0,0,0,153000,0,0,0,0,0,0
1,1,0,81000,0,0,1,0,1,0
0,1,0,126000,0,0,0,0,0,0
1,1,0,148500,0,1,1,0,2,0
1,0,0,450000,0,1,1,0,1,0
0,0,0,247500,0,1,0,0,2,0
0,1,0,360000,0,1,0,0,1,0
1,0,0,225000,0,0,1,1,0,0
0,1,1,193500,0,0,0,0,0,0
0,1,0,283500,0,0,0,0,1,0
0,1,1,135000,0,1,0,1,2,0
0,1,0,135000,0,1,0,1,1,1
0,1,0,94500,0,1,1,0,1,0
0,1,0,112500,0,0,0,0,1,1
0,0,1,252000,0,1,1,0,0,0
1,1,1,382500,0,1,0,0,1,0
1,0,1,162000,0,0,0,0,1,0
0,1,1,450000,0,1,0,1,2,0
1,1,1,202500,0,0,1,0,2,0
0,1,1,67500,0,0,1,0,2,1
1,0,1,153000,0,0,0,0,1,0
1,0,1,247500,0,0,0,0,0,0
0,1,1,99000,0,1,0,0,2,0
1,0,1,193500,0,1,0,0,2,0
0,0,1,130500,0,0,0,0,1,0
1,1,1,135000,0,1,0,0,2,0
1,1,1,166500,0,0,0,0,1,0
0,0,1,76500,0,0,0,0,2,0
1,1,1,135000,0,1,1,1,2,0
1,0,1,247500,0,1,0,0,2,0
1,1,1,112500,0,1,0,1,1,0
1,0,1,171000,0,1,0,1,2,0
1,1,1,130500,0,0,0,1,2,0
1,1,1,130500,0,0,0,1,2,1
1,0,1,765000,0,1,0,0,0,0
1,0,1,99000,0,1,0,1,2,0
0,1,1,216000,0,1,1,0,1,0
0,0,1,337500,0,0,0,0,1,0
1,1,1,337500,0,1,0,0,2,0
0,1,1,49500,0,0,0,0,2,0
0,0,0,675000,0,0,0,0,1,0
1,0,0,495000,0,1,0,0,0,0
0,1,0,126000,0,0,0,0,2,1
1,0,1,225000,0,0,1,0,2,0
1,1,0,945000,0,0,0,0,0,0
1,1,0,175500,0,0,0,1,1,0
0,1,0,495000,0,1,1,1,1,0
0,1,1,360000,0,0,1,0,2,0
0,0,0,166500,0,0,0,0,0,0
0,1,1,121500,0,0,0,1,1,0
1,1,0,126000,0,0,0,1,2,0
0,0,0,463500,0,1,0,0,0,0
0,1,0,166500,0,1,1,0,0,0
1,1,1,180000,0,0,0,0,0,0
1,1,1,202500,0,0,0,0,1,1
1,0,0,382500,0,1,1,0,0,0
0,0,1,270000,0,0,0,0,0,0
1,0,0,189000,0,1,0,0,0,0
1,1,0,202500,0,1,0,0,1,0
0,1,1,108000,0,0,0,1,2,0
0,0,0,283500,0,1,0,0,1,0
1,0,0,121500,0,0,0,1,1,0
1,1,0,270000,0,0,0,1,1,0
0,0,0,742500,0,1,1,0,2,0
0,1,0,67500,0,0,0,1,2,0
0,1,0,103500,0,0,1,0,0,0
1,1,0,151200,0,1,1,0,2,0
0,0,0,450000,0,1,1,0,2,0
1,0,0,126000,0,1,1,0,0,0
1,0,0,126000,0,1,1,0,0,1
0,0,0,139500,0,0,0,0,1,0
0,0,0,560250,0,0,1,0,1,0
0,1,0,337500,0,1,0,0,0,0
1,0,0,238500,0,0,0,1,2,0
1,1,0,126000,0,0,0,0,0,0
0,0,0,94500,0,0,0,0,1,0
0,1,0,139500,0,0,0,1,2,0
0,1,0,144000,0,0,1,0,2,0
0,1,0,180000,0,0,0,0,2,1
1,0,1,675000,0,1,1,1,0,0
0,1,1,90000,0,0,0,1,2,0
0,1,0,120150,0,1,0,0,1,0
0,0,0,292500,0,1,1,0,0,0
0,1,0,179100,0,0,0,0,2,0
1,0,0,99000,0,0,0,0,1,0
0,0,0,67500,0,0,0,1,1,0
0,0,0,135000,0,0,0,0,2,1
1,0,0,168750,0,0,0,0,1,0
0,1,1,225000,0,0,1,1,1,0
0,1,0,90000,0,0,0,0,2,1
0,0,1,180000,0,0,0,1,0,0
1,0,1,157500,0,1,0,0,2,0
1,0,1,90000,0,1,0,0,2,0
0,1,0,261000,0,0,0,0,1,0
0,1,0,89100,0,0,1,0,2,1
0,1,0,89100,0,0,1,0,2,0
1,1,0,157500,0,0,0,0,2,1
1,1,1,238500,0,0,1,1,1,0
1,0,0,216000,0,0,0,0,1,0
1,1,0,189000,0,0,0,0,0,0
0,1,0,90000,0,0,1,0,2,1
1,1,0,85500,0,0,1,1,1,0
0,1,0,99000,0,0,1,0,0,0
0,1,1,112500,0,1,1,1,0,0
0,1,0,265500,0,0,0,0,0,0
1,0,0,247500,0,0,0,0,2,0
1,1,0,189000,0,0,1,0,2,0
1,0,1,315000,0,1,0,1,1,0
0,0,0,207000,0,1,0,0,2,0
0,0,0,337500,0,0,0,0,1,0
0,1,0,810000,0,0,0,0,0,0
0,1,0,204750,0,0,1,0,2,0
1,1,1,54000,0,0,0,0,2,0
0,1,1,112500,0,0,1,1,0,0
0,0,0,405000,0,1,1,0,1,0
0,0,0,202500,0,0,1,0,2,0
0,0,0,121500,0,0,0,0,0,0
1,0,0,427500,0,0,0,0,2,0
0,1,0,76500,0,0,1,0,2,1
0,1,0,261000,0,0,0,0,0,0
0,0,1,270000,0,1,0,0,1,0
0,0,0,144000,0,1,0,0,2,0
0,0,0,427500,0,1,0,0,2,0
0,1,0,252000,0,1,0,0,2,0
1,1,1,270000,0,0,1,0,0,0
1,1,0,36900,0,0,0,0,1,0
1,1,0,364500,0,0,0,0,1,0
1,1,1,225000,0,1,1,1,0,0
0,1,0,382500,0,1,1,1,0,0
0,0,0,193500,0,0,1,0,1,0
1,1,0,67500,0,0,0,0,0,0
0,0,1,292500,0,0,0,0,2,0
0,1,1,166500,0,0,0,0,1,0
1,1,0,121500,0,0,0,0,1,0
0,0,1,148500,0,0,0,0,1,0
0,1,1,108000,0,0,0,0,1,0
0,1,1,144000,0,0,1,1,0,0
1,1,1,337500,0,0,0,0,2,0
1,0,1,247500,0,1,0,0,0,0
1,0,1,202500,0,1,0,1,1,0
1,1,1,157500,0,0,1,0,2,0
0,1,1,90000,0,1,1,0,0,0
